track_id,frame_id,label,X,Y,Z,img_name,x,y,r,xrep,yrep,error,R3D
233,86,baya,-0.800123,2.58997,23.3429,001_VID_20230322_173621_86.png,351.995,725.101,23.3753,354.059,727.345,3.04856,0.576874
233,67,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,357.863,738.073,NULL,0.576874
233,55,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,397.33,801.084,NULL,0.576874
233,72,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,368.616,722.019,NULL,0.576874
233,62,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,351.383,778.306,NULL,0.576874
233,44,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,434.906,731.5,NULL,0.576874
233,50,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,423.082,771.093,NULL,0.576874
233,45,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,430.51,736.48,NULL,0.576874
233,77,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,366.361,721.018,NULL,0.576874
233,3,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,481.687,589.593,NULL,0.576874
233,15,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,381.412,637.93,NULL,0.576874
233,70,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,369.276,719.21,NULL,0.576874
233,68,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,362.641,728.781,NULL,0.576874
233,7,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,438.157,608.087,NULL,0.576874
233,63,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,348.149,767.599,NULL,0.576874
233,34,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,373.242,718.438,NULL,0.576874
233,19,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,380.897,647.846,NULL,0.576874
233,60,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,359.721,792.742,NULL,0.576874
233,47,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,423.693,751.13,NULL,0.576874
233,48,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,423.447,759.01,NULL,0.576874
233,24,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,371.712,662.662,NULL,0.576874
233,11,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,399.972,622.841,NULL,0.576874
233,58,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,382.063,795.489,NULL,0.576874
233,61,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,354.409,786.396,NULL,0.576874
233,53,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,408.365,790.798,NULL,0.576874
233,40,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,404.132,730.308,NULL,0.576874
233,29,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,370.477,686.467,NULL,0.576874
233,22,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,372.73,656.533,NULL,0.576874
233,52,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,415.061,783.839,NULL,0.576874
233,39,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,399.729,731.72,NULL,0.576874
233,20,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,377.782,652.409,NULL,0.576874
233,36,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,382.186,728.924,NULL,0.576874
233,42,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,416.992,730.592,NULL,0.576874
233,49,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,423.749,765.628,NULL,0.576874
233,32,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,371.895,708.68,NULL,0.576874
233,8,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,427.619,611.921,NULL,0.576874
233,18,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,379.668,644.45,NULL,0.576874
233,46,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,425.541,742.677,NULL,0.576874
233,28,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,366.561,680.763,NULL,0.576874
233,13,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,386.144,631.498,NULL,0.576874
233,41,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,408.095,730.906,NULL,0.576874
233,38,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,392.218,733.785,NULL,0.576874
233,37,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,386.644,732.888,NULL,0.576874
233,26,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,363.292,674.72,NULL,0.576874
233,14,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,382.757,633.409,NULL,0.576874
233,30,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,373.292,692.825,NULL,0.576874
233,33,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,370.516,714.16,NULL,0.576874
233,10,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,410.052,618.995,NULL,0.576874
233,21,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,373.612,655.916,NULL,0.576874
233,23,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,371.644,658.194,NULL,0.576874
233,31,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,372.862,701.089,NULL,0.576874
233,25,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,366.881,669.387,NULL,0.576874
233,17,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,379.093,641.795,NULL,0.576874
233,16,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,380.629,639.867,NULL,0.576874
233,2,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,491.015,589.044,NULL,0.576874
233,1,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,500.191,586.831,NULL,0.576874
233,5,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,460.025,598.254,NULL,0.576874
233,9,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,417.78,615.294,NULL,0.576874
233,4,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,473.166,591.735,NULL,0.576874
233,0,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,497.244,593.61,NULL,0.576874
233,6,baya,-0.800123,2.58997,23.3429,NULL,NULL,NULL,NULL,449.474,603.674,NULL,0.576874
241,145,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_145.png,339.304,788.261,18.4549,339.703,787.294,1.04623,0.503166
241,92,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_92.png,348.588,812.293,18.4365,349.876,811.306,1.62269,0.503166
241,107,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_107.png,319.526,822.82,19.471,318.055,822.226,1.58538,0.503166
241,74,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,381.521,813.847,NULL,0.503166
241,93,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_93.png,348.202,812.342,18.8192,349.312,810.545,2.11259,0.503166
241,97,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_97.png,338.081,810.949,18.1253,338.335,809.917,1.06276,0.503166
241,94,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_94.png,347.425,812.29,18.1569,347.756,810.94,1.39006,0.503166
241,98,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_98.png,334.363,811.85,18.6112,334.317,810.101,1.74934,0.503166
241,95,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_95.png,344.615,813.49,18.293,345.215,811.671,1.91456,0.503166
241,103,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_103.png,326.13,814.464,20.1349,324.476,810.81,4.01047,0.503166
241,96,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_96.png,340.599,813.022,19.4799,342.785,810.956,3.00754,0.503166
241,102,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_102.png,326.95,811.627,18.5346,326.779,810.247,1.38993,0.503166
241,78,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,375.182,818.788,NULL,0.503166
241,99,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_99.png,329.944,811.91,18.7901,330.185,810.88,1.05776,0.503166
241,117,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_117.png,336.625,816.775,20.0201,334.859,815.632,2.10447,0.503166
241,100,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_100.png,328.451,812.509,18.6298,328.28,811.42,1.10185,0.503166
241,105,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_105.png,322.673,815.653,20.4158,321.535,814.556,1.58083,0.503166
241,64,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,363.23,853.635,NULL,0.503166
241,127,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_127.png,335.626,789.314,19.818,335.628,787.968,1.34631,0.503166
241,101,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_101.png,328.53,812.643,18.2594,327.96,810.947,1.78941,0.503166
241,104,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_104.png,325.642,814.301,20.0673,323.733,811.791,3.15329,0.503166
241,118,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_118.png,338.509,814.529,20.8546,337.767,812.678,1.99381,0.503166
241,136,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_136.png,334.637,789.628,18.62,334.484,788.603,1.03609,0.503166
241,108,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_108.png,318.959,831.177,20.8574,316.81,825.738,5.84767,0.503166
241,124,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_124.png,336.049,797.865,19.6502,335.698,797.025,0.909821,0.503166
241,143,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_143.png,334.31,786.463,19.4879,334.547,786.765,0.383907,0.503166
241,111,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_111.png,320.943,822.434,20.215,318.644,819.922,3.40519,0.503166
241,106,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_106.png,321.546,819.307,19.7747,320.287,818.319,1.60097,0.503166
241,59,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,379.272,890.621,NULL,0.503166
241,85,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,360.034,822.725,NULL,0.503166
241,110,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_110.png,318.315,825.055,19.0822,316.886,823.059,2.45491,0.503166
241,109,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_109.png,318.737,830.964,20.3497,315.763,826.607,5.27518,0.503166
241,119,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_119.png,340.668,810.466,21.6002,339.979,807.942,2.61582,0.503166
241,120,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_120.png,340.494,804.931,19.9998,340.044,803.951,1.07849,0.503166
241,133,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_133.png,331.959,792.761,19.0686,332.728,791.623,1.37315,0.503166
241,112,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_112.png,322.677,820.185,20.3502,321.194,818.922,1.94853,0.503166
241,113,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_113.png,323.115,820.212,20.5441,323.327,818.83,1.39809,0.503166
241,73,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,380.842,816.699,NULL,0.503166
241,87,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,360.574,814.67,NULL,0.503166
241,130,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_130.png,336.644,783.443,20.2106,336.512,782.481,0.970256,0.503166
241,148,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_148.png,339.911,792.667,18.9713,340.912,791.331,1.67005,0.503166
241,121,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_121.png,338.713,801.609,19.9768,339.342,801.888,0.687388,0.503166
241,142,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_142.png,331.775,788.366,19.5009,334.176,788.216,2.40494,0.503166
241,137,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_137.png,335.251,785.233,19.8359,335.887,785.004,0.676234,0.503166
241,114,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_114.png,326.7,821.117,19.5189,325.15,818.913,2.69463,0.503166
241,115,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_115.png,331.378,819.896,20.7573,330.062,818.501,1.91793,0.503166
241,116,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_116.png,331.659,816.286,20.0211,333.042,817.198,1.65697,0.503166
241,122,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_122.png,337.901,801.454,20.4944,337.983,801.772,0.3283,0.503166
241,129,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_129.png,336.404,781.12,19.2285,336.706,782.092,1.01791,0.503166
241,65,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,365.75,847.569,NULL,0.503166
241,12,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,398.546,712.322,NULL,0.503166
241,123,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_123.png,336.951,799.157,19.3782,336.945,799.308,0.151279,0.503166
241,35,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,384.494,804.864,NULL,0.503166
241,51,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,425.045,869.769,NULL,0.503166
241,125,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_125.png,336.209,795.136,20.7756,336.612,793.542,1.64391,0.503166
241,56,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,397.778,898.809,NULL,0.503166
241,135,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_135.png,331.754,792.892,18.9223,332.369,792.45,0.757451,0.503166
241,126,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_126.png,337.105,790.119,19.2555,336.889,789.661,0.506307,0.503166
241,128,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_128.png,336.235,786.162,21.0464,335.953,784.606,1.58152,0.503166
241,81,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,372.664,815.677,NULL,0.503166
241,131,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_131.png,335.104,785.392,20.2899,335.168,785.095,0.303607,0.503166
241,146,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_146.png,339.321,790.116,18.6375,340.068,790.181,0.750527,0.503166
241,82,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,369.923,818.91,NULL,0.503166
241,138,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_138.png,336.385,785.114,19.7895,336.837,783.731,1.4552,0.503166
241,91,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_91.png,349.217,811.426,19.6548,353.125,811.458,3.90812,0.503166
241,54,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,407.792,891.179,NULL,0.503166
241,149,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,331.821,781.396,NULL,0.503166
241,71,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,379.819,815.698,NULL,0.503166
241,140,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_140.png,334.818,785.319,19.6905,336.306,784.745,1.59494,0.503166
241,147,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_147.png,339.579,792.638,19.5799,340.555,791.779,1.3001,0.503166
241,80,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,373.864,815.674,NULL,0.503166
241,132,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_132.png,332.058,788.47,19.3118,333.554,788.446,1.49629,0.503166
241,75,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,380.635,813.244,NULL,0.503166
241,69,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,379.688,817.797,NULL,0.503166
241,144,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_144.png,335.488,786.088,20.1493,336.886,784.629,2.0204,0.503166
241,83,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,367.467,822.254,NULL,0.503166
241,27,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,371.171,758.075,NULL,0.503166
241,43,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,432.568,815.648,NULL,0.503166
241,141,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_141.png,331.645,786.432,19.8526,334.371,787.153,2.81984,0.503166
241,139,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_139.png,337.031,784.141,19.4276,337.434,783.12,1.09794,0.503166
241,134,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_134.png,331.838,792.962,19.3773,332.404,792.987,0.566055,0.503166
241,90,baya,-0.712546,4.98729,23.9055,001_VID_20230322_173621_90.png,348.925,812.639,21.8533,354.513,811.27,5.75312,0.503166
241,66,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,367.92,841.338,NULL,0.503166
241,84,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,362.666,823.66,NULL,0.503166
241,76,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,378.303,813.844,NULL,0.503166
241,57,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,395.395,895.783,NULL,0.503166
241,89,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,356.917,812.066,NULL,0.503166
241,79,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,374.106,817.929,NULL,0.503166
241,88,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,359.529,812.85,NULL,0.503166
241,86,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,361.102,817.353,NULL,0.503166
241,67,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,369.077,834.126,NULL,0.503166
241,55,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,402.709,896.198,NULL,0.503166
241,72,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,379.82,817.68,NULL,0.503166
241,62,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,361.601,874.607,NULL,0.503166
241,44,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,438.971,818.24,NULL,0.503166
241,50,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,427.222,863.599,NULL,0.503166
241,45,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,434.278,824.45,NULL,0.503166
241,77,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,376.451,815.729,NULL,0.503166
241,3,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,483.241,675.703,NULL,0.503166
241,15,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,387.128,721.344,NULL,0.503166
241,70,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,380.456,815.431,NULL,0.503166
241,68,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,373.922,824.906,NULL,0.503166
241,7,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,441.7,693.056,NULL,0.503166
241,63,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,358.527,864.178,NULL,0.503166
241,34,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,381.153,799.057,NULL,0.503166
241,19,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,387.534,730.401,NULL,0.503166
241,60,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,368.634,888.948,NULL,0.503166
241,47,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,428.006,840.858,NULL,0.503166
241,48,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,427.699,849.454,NULL,0.503166
241,24,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,378.637,743.753,NULL,0.503166
241,11,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,404.668,706.66,NULL,0.503166
241,58,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,389.128,891.609,NULL,0.503166
241,61,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,364.041,882.3,NULL,0.503166
241,53,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,412.769,884.684,NULL,0.503166
241,40,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,409.049,813.983,NULL,0.503166
241,29,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,378.539,766.873,NULL,0.503166
241,22,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,379.591,738.105,NULL,0.503166
241,52,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,419.419,877.536,NULL,0.503166
241,39,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,405.175,814.623,NULL,0.503166
241,20,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,384.149,735.017,NULL,0.503166
241,36,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,389.514,810.302,NULL,0.503166
241,42,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,420.523,815.692,NULL,0.503166
241,49,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,428.403,857.043,NULL,0.503166
241,32,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,379.956,788.845,NULL,0.503166
241,8,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,431.428,696.795,NULL,0.503166
241,18,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,386.235,727.14,NULL,0.503166
241,46,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,429.563,831.28,NULL,0.503166
241,28,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,374.551,760.95,NULL,0.503166
241,13,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,391.395,715.131,NULL,0.503166
241,41,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,411.877,815.174,NULL,0.503166
241,38,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,398.481,816.211,NULL,0.503166
241,37,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,393.266,814.657,NULL,0.503166
241,26,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,370.835,755.315,NULL,0.503166
241,14,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,388.4,716.945,NULL,0.503166
241,30,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,381.629,772.945,NULL,0.503166
241,33,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,378.487,794.519,NULL,0.503166
241,10,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,414.38,703.419,NULL,0.503166
241,21,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,379.807,738.144,NULL,0.503166
241,23,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,378.078,739.645,NULL,0.503166
241,31,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,381.209,781.148,NULL,0.503166
241,25,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,373.96,750.173,NULL,0.503166
241,17,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,385.502,724.761,NULL,0.503166
241,16,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,386.739,723.1,NULL,0.503166
241,2,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,492.405,675.105,NULL,0.503166
241,1,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,500.947,673.323,NULL,0.503166
241,5,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,462.515,683.902,NULL,0.503166
241,9,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,421.758,699.663,NULL,0.503166
241,4,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,475.091,677.595,NULL,0.503166
241,0,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,497.727,679.438,NULL,0.503166
241,6,baya,-0.712546,4.98729,23.9055,NULL,NULL,NULL,NULL,452.55,689.029,NULL,0.503166
244,145,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_145.png,364.423,495.574,23.9328,363.948,497.337,1.82528,0.563759
244,92,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_92.png,372.423,546.371,23.8355,372.296,544.712,1.66396,0.563759
244,107,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_107.png,340.24,544.362,23.1435,341.317,542.995,1.74043,0.563759
244,74,baya,0.0720676,-1.88622,22.7405,NULL,NULL,NULL,NULL,389.584,517.333,NULL,0.563759
244,93,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_93.png,371.018,544.888,22.7869,371.087,544.081,0.809978,0.563759
244,97,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_97.png,363.284,543.474,24.9129,361.051,542.041,2.65304,0.563759
244,94,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_94.png,370.182,544.169,23.0252,370.868,544.593,0.806509,0.563759
244,98,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_98.png,357.32,540.218,22.5288,357.291,541.392,1.17426,0.563759
244,95,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_95.png,367.33,544.622,24.0172,368.151,545.035,0.918587,0.563759
244,103,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_103.png,345.691,533.072,23.5372,345.87,534.803,1.74055,0.563759
244,96,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_96.png,365.477,542.163,21.9983,365.629,543.766,1.61062,0.563759
244,102,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_102.png,347.912,535.137,23.6032,348.252,535.81,0.753819,0.563759
244,78,baya,0.0720676,-1.88622,22.7405,NULL,NULL,NULL,NULL,389.909,529.865,NULL,0.563759
244,99,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_99.png,352.82,540.87,23.632,353.303,541.054,0.517038,0.563759
244,117,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_117.png,363.66,526.653,24.2766,363.451,527.364,0.741016,0.563759
244,100,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_100.png,351.544,539.518,22.9521,350.856,539.734,0.720613,0.563759
244,105,baya,0.0720676,-1.88622,22.7405,001_VID_20230322_173621_105.png,343.334,536.358,23.0947,343.238,536.381,0.0986353,0.563759
244,64,baya,0.0720676,-1.88622,22.7405,NULL,NULL,NULL,NULL,366.367,555.117,NULL,0.563759
